Date,USD
2020-11-18,"1,876.10"
2020-11-19,"1,857.40"
2020-11-20,"1,875.70"
2020-11-23,"1,840.20"
2020-11-24,"1,799.60"
2020-11-25,"1,810.20"
2020-11-26,"1,807.40"
2020-11-27,"1,779.30"
2020-11-30,"1,762.60"
2020-12-01,"1,810.80"
2020-12-02,"1,822.60"
2020-12-03,"1,832.40"
2020-12-04,"1,843.00"
2020-12-07,"1,860.00"
2020-12-08,"1,868.20"
2020-12-09,"1,841.80"
2020-12-10,"1,844.40"
2020-12-11,"1,842.00"
2020-12-14,"1,831.20"
2020-12-15,"1,850.70"
2020-12-16,"1,852.00"
2020-12-17,"1,890.80"
2020-12-18,"1,879.80"
2020-12-21,"1,880.00"
2020-12-22,"1,877.10"
2020-12-23,"1,875.00"
2020-12-24,"1,875.00"
2020-12-25,"1,875.00"
2020-12-28,"1,875.00"
2020-12-29,"1,874.30"
2020-12-30,"1,887.60"
2020-12-31,"1,887.60"
2021-01-01,"1,887.60"
2021-01-04,"1,943.20"
2021-01-05,"1,940.40"
2021-01-06,"1,932.00"
2021-01-07,"1,920.10"
2021-01-08,"1,862.90"
2021-01-11,"1,847.30"
2021-01-12,"1,841.30"
2021-01-13,"1,858.90"
2021-01-14,"1,841.80"
2021-01-15,"1,839.00"
2021-01-18,"1,833.10"
2021-01-19,"1,834.70"
2021-01-20,"1,856.60"
2021-01-21,"1,862.10"
2021-01-22,"1,852.70"
2021-01-25,"1,856.90"
2021-01-26,"1,856.60"
2021-01-27,"1,843.00"
2021-01-28,"1,853.70"
2021-01-29,"1,863.80"
2021-02-01,"1,863.00"
2021-02-02,"1,833.10"
2021-02-03,"1,835.50"
2021-02-04,"1,785.90"
2021-02-05,"1,803.00"
2021-02-08,"1,835.30"
2021-02-09,"1,839.60"
2021-02-10,"1,842.70"
2021-02-11,"1,840.10"
2021-02-12,"1,816.40"
2021-02-15,"1,817.30"
2021-02-16,"1,794.30"
2021-02-17,"1,780.70"
2021-02-18,"1,773.20"
2021-02-19,"1,786.20"
2021-02-22,"1,807.50"
2021-02-23,"1,799.70"
2021-02-24,"1,788.00"
2021-02-25,"1,779.70"
2021-02-26,"1,742.90"
2021-03-01,"1,734.20"
2021-03-02,"1,723.90"
2021-03-03,"1,711.40"
2021-03-04,"1,712.10"
2021-03-05,"1,696.30"
2021-03-08,"1,687.10"
2021-03-09,"1,716.90"
2021-03-10,"1,716.20"
2021-03-11,"1,724.30"
2021-03-12,"1,704.80"
2021-03-15,"1,723.70"
2021-03-16,"1,735.00"
2021-03-17,"1,729.70"
2021-03-18,"1,725.90"
2021-03-19,"1,735.20"
2021-03-22,"1,736.20"
2021-03-23,"1,726.20"
2021-03-24,"1,730.50"
2021-03-25,"1,737.30"
2021-03-26,"1,731.80"
2021-03-29,"1,706.00"
2021-03-30,"1,684.00"
2021-03-31,"1,691.10"
2021-04-01,"1,726.10"
2021-04-02,"1,726.10"
2021-04-05,"1,726.10"
2021-04-06,"1,744.70"
2021-04-07,"1,738.10"
2021-04-08,"1,755.50"
2021-04-09,"1,741.20"
2021-04-12,"1,732.90"
2021-04-13,"1,748.00"
2021-04-14,"1,735.60"
2021-04-15,"1,757.20"
2021-04-16,"1,774.50"
2021-04-19,"1,774.50"
2021-04-20,"1,777.90"
2021-04-21,"1,798.20"
2021-04-22,"1,787.80"
2021-04-23,"1,781.80"
2021-04-26,"1,773.40"
2021-04-27,"1,784.20"
2021-04-28,"1,772.20"
2021-04-29,"1,762.70"
2021-04-30,"1,767.70"
2021-05-03,"1,767.70"
2021-05-04,"1,797.80"
2021-05-05,"1,782.30"
2021-05-06,"1,813.20"
2021-05-07,"1,836.60"
2021-05-10,"1,840.50"
2021-05-11,"1,829.10"
2021-05-12,"1,830.70"
2021-05-13,"1,821.80"
2021-05-14,"1,838.10"
2021-05-17,"1,853.70"
2021-05-18,"1,866.80"
2021-05-19,"1,888.50"
2021-05-20,"1,878.30"
2021-05-21,"1,875.90"
2021-05-24,"1,880.20"
2021-05-25,"1,887.00"
2021-05-26,"1,899.80"
2021-05-27,"1,891.50"
2021-05-28,"1,900.00"
2021-05-31,"1,900.00"
2021-06-01,"1,899.40"
2021-06-02,"1,902.80"
2021-06-03,"1,866.60"
2021-06-04,"1,890.60"
2021-06-07,"1,888.40"
2021-06-08,"1,893.20"
2021-06-09,"1,894.60"
2021-06-10,"1,888.70"
2021-06-11,"1,881.10"
2021-06-14,"1,865.60"
2021-06-15,"1,865.10"
2021-06-16,"1,860.80"
2021-06-17,"1,778.70"
2021-06-18,"1,773.10"
2021-06-21,"1,775.10"
2021-06-22,"1,775.10"
2021-06-23,"1,791.60"
2021-06-24,"1,784.90"
2021-06-25,"1,786.70"
2021-06-28,"1,780.30"
2021-06-29,"1,755.50"
2021-06-30,"1,763.20"
2021-07-01,"1,781.50"
2021-07-02,"1,786.20"
2021-07-05,"1,791.40"
2021-07-06,"1,809.90"
2021-07-07,"1,804.70"
2021-07-08,"1,807.70"
2021-07-09,"1,806.00"
2021-07-12,"1,792.40"
2021-07-13,"1,813.90"
2021-07-14,"1,823.20"
2021-07-15,"1,823.80"
2021-07-16,"1,824.30"
2021-07-19,"1,814.90"
2021-07-20,"1,823.10"
2021-07-21,"1,802.20"
2021-07-22,"1,799.50"
2021-07-23,"1,799.60"
2021-07-26,"1,800.20"
2021-07-27,"1,800.40"
2021-07-28,"1,796.60"
2021-07-29,"1,829.30"
2021-07-30,"1,825.80"
2021-08-02,"1,811.50"
2021-08-03,"1,812.70"
2021-08-04,"1,829.10"
2021-08-05,"1,800.80"
2021-08-06,"1,762.90"
2021-08-09,"1,738.90"
2021-08-10,"1,723.40"
2021-08-11,"1,743.60"
2021-08-12,"1,747.40"
2021-08-13,"1,773.90"
2021-08-16,"1,786.40"
2021-08-17,"1,789.50"
2021-08-18,"1,783.50"
2021-08-19,"1,782.10"
2021-08-20,"1,779.10"
2021-08-23,"1,802.00"
2021-08-24,"1,808.50"
2021-08-25,"1,788.70"
2021-08-26,"1,786.60"
2021-08-27,"1,798.50"
2021-08-30,"1,798.50"
2021-08-31,"1,814.90"
2021-09-01,"1,811.80"
2021-09-02,"1,812.60"
2021-09-03,"1,823.70"
2021-09-06,"1,821.60"
2021-09-07,"1,802.20"
2021-09-08,"1,786.00"
2021-09-09,"1,788.30"
2021-09-10,"1,794.60"
2021-09-13,"1,793.90"
2021-09-14,"1,792.80"
2021-09-15,"1,797.00"
2021-09-16,"1,748.00"
2021-09-17,"1,756.00"
2021-09-20,"1,757.80"
2021-09-21,"1,774.50"
2021-09-22,"1,773.40"
2021-09-23,"1,750.00"
2021-09-24,"1,746.80"
2021-09-27,"1,755.30"
2021-09-28,"1,733.80"
2021-09-29,"1,737.20"
2021-09-30,"1,742.80"
2021-10-01,"1,757.10"
2021-10-04,"1,754.60"
2021-10-05,"1,753.20"
2021-10-06,"1,759.70"
2021-10-07,"1,762.10"
2021-10-08,"1,773.30"
2021-10-11,"1,757.70"
2021-10-12,"1,767.80"
2021-10-13,"1,785.70"
2021-10-14,"1,798.70"
2021-10-15,"1,772.70"
2021-10-18,"1,767.90"
2021-10-19,"1,779.60"
2021-10-20,"1,778.00"
2021-10-21,"1,779.30"
2021-10-22,"1,808.30"
2021-10-25,"1,805.30"
2021-10-26,"1,785.60"
2021-10-27,"1,795.30"
2021-10-28,"1,803.50"
2021-10-29,"1,769.20"
2021-11-01,"1,793.80"
2021-11-02,"1,790.50"
2021-11-03,"1,763.50"
2021-11-04,"1,796.20"
2021-11-05,"1,801.90"
2021-11-08,"1,822.40"
2021-11-09,"1,827.30"
2021-11-10,"1,859.40"
2021-11-11,"1,857.90"
2021-11-12,"1,860.60"
2021-11-15,"1,859.90"
2021-11-16,"1,859.20"
2021-11-17,"1,864.90"
2021-11-18,"1,860.30"
2021-11-19,"1,861.10"
2021-11-22,"1,816.10"
2021-11-23,"1,789.20"
2021-11-24,"1,782.10"
2021-11-25,"1,788.20"
2021-11-26,"1,800.80"
2021-11-29,"1,786.00"
2021-11-30,"1,804.40"
2021-12-01,"1,789.30"
2021-12-02,"1,765.00"
2021-12-03,"1,767.60"
2021-12-06,"1,778.70"
2021-12-07,"1,781.40"
2021-12-08,"1,783.80"
2021-12-09,"1,776.20"
2021-12-10,"1,779.80"
2021-12-13,"1,787.80"
2021-12-14,"1,776.90"
2021-12-15,"1,768.70"
2021-12-16,"1,795.70"
2021-12-17,"1,807.70"
2021-12-20,"1,796.30"
2021-12-21,"1,793.80"
2021-12-22,"1,792.80"
2021-12-23,"1,805.20"
2021-12-24,"1,805.20"
2021-12-27,"1,805.20"
2021-12-28,"1,805.20"
2021-12-29,"1,794.30"
2021-12-30,"1,805.90"
2021-12-31,"1,805.90"
2022-01-03,"1,805.90"
2022-01-04,"1,811.40"
2022-01-05,"1,826.30"
2022-01-06,"1,789.40"
2022-01-07,"1,792.60"
2022-01-10,"1,794.20"
2022-01-11,"1,806.80"
2022-01-12,"1,821.40"
2022-01-13,"1,820.40"
2022-01-14,"1,823.00"
2022-01-17,"1,817.90"
2022-01-18,"1,817.30"
2022-01-19,"1,827.00"
2022-01-20,"1,845.40"
2022-01-21,"1,837.60"
2022-01-24,"1,831.60"
2022-01-25,"1,847.30"
2022-01-26,"1,836.00"
2022-01-27,"1,806.80"
2022-01-28,"1,788.20"
2022-01-31,"1,795.30"
2022-02-01,"1,799.90"
2022-02-02,"1,803.70"
2022-02-03,"1,792.70"
2022-02-04,"1,804.70"
2022-02-07,"1,813.60"
2022-02-08,"1,822.60"
2022-02-09,"1,827.80"
2022-02-10,"1,835.40"
2022-02-11,"1,831.20"
2022-02-14,"1,866.20"
2022-02-15,"1,848.60"
2022-02-16,"1,862.60"
2022-02-17,"1,893.50"
2022-02-18,"1,893.60"
2022-02-21,"1,894.50"
2022-02-22,"1,900.10"
2022-02-23,"1,904.70"
2022-02-24,"1,936.30"
2022-02-25,"1,884.80"
2022-02-28,"1,909.90"
2022-03-01,"1,922.00"
2022-03-02,"1,928.50"
2022-03-03,"1,929.60"
2022-03-04,"1,945.30"
2022-03-07,"1,981.00"
2022-03-08,"2,039.10"
2022-03-09,"1,988.90"
2022-03-10,"1,996.60"
2022-03-11,"1,978.70"
2022-03-14,"1,954.10"
2022-03-15,"1,913.70"
2022-03-16,"1,913.20"
2022-03-17,"1,949.70"
2022-03-18,"1,935.80"
2022-03-21,"1,935.10"
2022-03-22,"1,915.30"
2022-03-23,"1,931.80"
2022-03-24,"1,965.20"
2022-03-25,"1,953.80"
2022-03-28,"1,937.10"
2022-03-29,"1,910.00"
2022-03-30,"1,933.90"
2022-03-31,"1,942.20"
2022-04-01,"1,929.40"
2022-04-04,"1,930.30"
2022-04-05,"1,944.10"
2022-04-06,"1,930.20"
2022-04-07,"1,932.40"
2022-04-08,"1,941.40"
2022-04-11,"1,951.60"
2022-04-12,"1,960.90"
2022-04-13,"1,976.80"
2022-04-14,"1,963.30"
2022-04-15,"1,963.30"
2022-04-18,"1,963.30"
2022-04-19,"1,964.00"
2022-04-20,"1,949.60"
2022-04-21,"1,943.70"
2022-04-22,"1,941.60"
2022-04-25,"1,895.00"
2022-04-26,"1,904.60"
2022-04-27,"1,885.80"
2022-04-28,"1,888.50"
2022-04-29,"1,911.30"
2022-05-02,"1,911.30"
2022-05-03,"1,869.70"
2022-05-04,"1,863.70"
2022-05-05,"1,892.30"
2022-05-06,"1,882.40"
2022-05-09,"1,860.90"
2022-05-10,"1,857.40"
2022-05-11,"1,852.00"
2022-05-12,"1,837.10"
2022-05-13,"1,811.60"
2022-05-16,"1,809.50"
2022-05-17,"1,825.00"
2022-05-18,"1,810.70"
2022-05-19,"1,844.00"
2022-05-20,"1,834.20"
2022-05-23,"1,856.20"
2022-05-24,"1,867.10"
2022-05-25,"1,847.20"
2022-05-26,"1,848.30"
2022-05-27,"1,851.80"
2022-05-30,"1,855.00"
2022-05-31,"1,838.70"
2022-06-01,"1,844.90"
2022-06-02,"1,844.90"
2022-06-03,"1,844.90"
2022-06-06,"1,847.20"
2022-06-07,"1,849.60"
2022-06-08,"1,853.00"
2022-06-09,"1,844.90"
2022-06-10,"1,830.00"
2022-06-13,"1,830.90"
2022-06-14,"1,818.30"
2022-06-15,"1,823.80"
2022-06-16,"1,826.50"
2022-06-17,"1,841.60"
2022-06-20,"1,836.50"
2022-06-21,"1,840.30"
2022-06-22,"1,841.90"
2022-06-23,"1,841.90"
2022-06-24,"1,825.50"
2022-06-27,"1,826.30"
2022-06-28,"1,819.10"
2022-06-29,"1,817.80"
2022-06-30,"1,817.00"
2022-07-01,"1,797.50"
2022-07-04,"1,808.40"
2022-07-05,"1,772.00"
2022-07-06,"1,754.30"
2022-07-07,"1,748.00"
2022-07-08,"1,738.20"
2022-07-11,"1,740.00"
2022-07-12,"1,730.70"
2022-07-13,"1,724.60"
2022-07-14,"1,700.70"
2022-07-15,"1,706.20"
2022-07-18,"1,719.10"
2022-07-19,"1,713.10"
2022-07-20,"1,709.30"
2022-07-21,"1,705.10"
2022-07-22,"1,737.00"
2022-07-25,"1,718.90"
2022-07-26,"1,720.10"
2022-07-27,"1,714.10"
2022-07-28,"1,753.50"
2022-07-29,"1,753.40"
2022-08-01,"1,772.40"
2022-08-02,"1,779.80"
2022-08-03,"1,761.30"
2022-08-04,"1,783.20"
2022-08-05,"1,773.30"
2022-08-08,"1,784.10"
2022-08-09,"1,795.30"
2022-08-10,"1,795.10"
2022-08-11,"1,796.70"
2022-08-12,"1,792.10"
2022-08-15,"1,776.60"
2022-08-16,"1,774.90"
2022-08-17,"1,767.20"
2022-08-18,"1,765.60"
2022-08-19,"1,750.80"
2022-08-22,"1,733.30"
2022-08-23,"1,746.60"
2022-08-24,"1,745.70"
2022-08-25,"1,753.60"
2022-08-26,"1,751.30"
2022-08-29,"1,751.30"
2022-08-30,"1,730.30"
2022-08-31,"1,715.90"
2022-09-01,"1,694.30"
2022-09-02,"1,712.50"
2022-09-05,"1,711.00"
2022-09-06,"1,702.60"
2022-09-07,"1,702.70"
2022-09-08,"1,709.40"
2022-09-09,"1,713.40"
2022-09-12,"1,726.40"
2022-09-13,"1,704.90"
2022-09-14,"1,703.90"
2022-09-15,"1,689.10"
2022-09-16,"1,664.70"
2022-09-19,"1,664.70"
2022-09-20,"1,664.20"
2022-09-21,"1,671.80"
2022-09-22,"1,671.90"
2022-09-23,"1,643.60"
2022-09-26,"1,643.40"
2022-09-27,"1,634.30"
2022-09-28,"1,652.20"
2022-09-29,"1,654.80"
2022-09-30,"1,671.80"
2022-10-03,"1,668.40"
2022-10-04,"1,714.90"
2022-10-05,"1,700.50"
2022-10-06,"1,714.20"
2022-10-07,"1,696.20"
2022-10-10,"1,676.60"
2022-10-11,"1,664.70"
2022-10-12,"1,670.70"
2022-10-13,"1,648.10"
2022-10-14,"1,649.30"
2022-10-17,"1,664.80"
2022-10-18,"1,653.00"
2022-10-19,"1,631.70"
2022-10-20,"1,635.30"
2022-10-21,"1,643.30"
2022-10-24,"1,649.20"
2022-10-25,"1,659.30"
2022-10-26,"1,666.80"
2022-10-27,"1,659.80"
2022-10-28,"1,648.10"
2022-10-31,"1,639.00"
2022-11-01,"1,645.30"
2022-11-02,"1,649.60"
2022-11-03,"1,628.80"
2022-11-04,"1,674.40"
2022-11-07,"1,679.00"
2022-11-08,"1,678.70"
2022-11-09,"1,715.30"
2022-11-10,"1,744.80"
2022-11-11,"1,759.40"
2022-11-14,"1,768.90"
2022-11-15,"1,771.40"
2022-11-16,"1,773.00"
2022-11-17,"1,758.60"
2022-11-18,"1,751.60"
2022-11-21,"1,740.40"
2022-11-22,"1,743.00"
2022-11-23,"1,740.20"
2022-11-24,"1,755.40"
2022-11-25,"1,751.90"
2022-11-28,"1,746.60"
2022-11-29,"1,752.70"
2022-11-30,"1,753.50"
2022-12-01,"1,803.20"
2022-12-02,"1,784.80"
2022-12-05,"1,776.80"
2022-12-06,"1,773.80"
2022-12-07,"1,782.20"
2022-12-08,"1,790.20"
2022-12-09,"1,796.20"
2022-12-12,"1,786.60"
2022-12-13,"1,823.60"
2022-12-14,"1,808.10"
2022-12-15,"1,783.60"
2022-12-16,"1,792.60"
2022-12-19,"1,790.80"
2022-12-20,"1,813.90"
2022-12-21,"1,817.60"
2022-12-22,"1,800.70"
2022-12-23,"1,800.70"
2022-12-26,"1,800.70"
2022-12-27,"1,800.70"
2022-12-28,"1,803.40"
2022-12-29,"1,813.80"
2022-12-30,"1,813.80"
2023-01-02,"1,813.80"
2023-01-03,"1,843.30"
2023-01-04,"1,857.30"
2023-01-05,"1,834.00"
2023-01-06,"1,852.20"
2023-01-09,"1,878.90"
2023-01-10,"1,878.70"
2023-01-11,"1,872.40"
2023-01-12,"1,882.60"
2023-01-13,"1,907.20"
2023-01-16,"1,917.00"
2023-01-17,"1,913.80"
2023-01-18,"1,920.70"
2023-01-19,"1,918.60"
2023-01-20,"1,924.90"
2023-01-23,"1,914.90"
2023-01-24,"1,920.80"
2023-01-25,"1,930.80"
2023-01-26,"1,932.50"
2023-01-27,"1,923.10"
2023-01-30,"1,924.10"
2023-01-31,"1,923.90"
2023-02-01,"1,925.90"
2023-02-02,"1,921.70"
2023-02-03,"1,875.40"
2023-02-06,"1,873.30"
2023-02-07,"1,870.70"
2023-02-08,"1,872.70"
2023-02-09,"1,879.10"
2023-02-10,"1,859.70"
2023-02-13,"1,856.10"
2023-02-14,"1,863.70"
2023-02-15,"1,831.20"
2023-02-16,"1,829.00"
2023-02-17,"1,834.00"
2023-02-20,"1,845.80"
2023-02-21,"1,836.90"
2023-02-22,"1,835.80"
2023-02-23,"1,826.10"
2023-02-24,"1,811.00"
2023-02-27,"1,818.70"
2023-02-28,"1,824.60"
2023-03-01,"1,841.30"
2023-03-02,"1,836.20"
2023-03-03,"1,841.20"
2023-03-06,"1,849.10"
2023-03-07,"1,826.60"
2023-03-08,"1,816.30"
2023-03-09,"1,831.40"
2023-03-10,"1,861.30"
2023-03-13,"1,911.30"
2023-03-14,"1,907.60"
2023-03-15,"1,923.40"
2023-03-16,"1,922.80"
2023-03-17,"1,962.10"
2023-03-20,"1,969.40"
2023-03-21,"1,952.50"
2023-03-22,"1,949.40"
2023-03-23,"1,978.00"
2023-03-24,"1,993.80"
2023-03-27,"1,946.30"
2023-03-28,"1,962.90"
2023-03-29,"1,965.00"
2023-03-30,"1,965.80"
2023-03-31,"1,979.70"
2023-04-03,"1,983.30"
2023-04-04,"2,009.60"
2023-04-05,"2,030.90"
2023-04-06,"2,001.90"
2023-04-07,"2,001.90"
2023-04-10,"2,001.90"
2023-04-11,"2,002.70"
2023-04-12,"2,008.20"
2023-04-13,"2,048.50"
2023-04-14,"2,019.40"
2023-04-17,"1,995.60"
2023-04-18,"1,999.40"
2023-04-19,"1,990.60"
2023-04-20,"2,007.20"
2023-04-21,"1,973.70"
2023-04-24,"1,978.20"
2023-04-25,"1,987.40"
2023-04-26,"2,003.00"
2023-04-27,"1,985.70"
2023-04-28,"1,982.60"
2023-05-01,"1,982.60"
2023-05-02,"1,995.40"
2023-05-03,"2,014.30"
2023-05-04,"2,044.70"
2023-05-05,"2,001.00"
2023-05-08,"2,001.00"
2023-05-09,"2,030.20"
2023-05-10,"2,037.20"
2023-05-11,"2,016.00"
2023-05-12,"2,019.90"
2023-05-15,"2,019.90"
2023-05-16,"2,007.50"
2023-05-17,"1,974.40"
2023-05-18,"1,960.30"
2023-05-19,"1,961.60"
2023-05-22,"1,970.30"
2023-05-23,"1,969.20"
2023-05-24,"1,969.70"
2023-05-25,"1,948.30"
2023-05-26,"1,947.90"
2023-05-29,"1,947.90"
2023-05-30,"1,952.50"
2023-05-31,"1,964.40"
2023-06-01,"1,974.40"
2023-06-02,"1,963.30"
2023-06-05,"1,959.70"
2023-06-06,"1,957.30"
2023-06-07,"1,967.40"
2023-06-08,"1,966.40"
2023-06-09,"1,960.30"
2023-06-12,"1,952.90"
2023-06-13,"1,954.40"
2023-06-14,"1,955.80"
2023-06-15,"1,952.40"
2023-06-16,"1,959.80"
2023-06-19,"1,951.20"
2023-06-20,"1,930.50"
2023-06-21,"1,925.70"
2023-06-22,"1,920.10"
2023-06-23,"1,930.70"
2023-06-26,"1,922.90"
2023-06-27,"1,918.90"
2023-06-28,"1,908.40"
2023-06-29,"1,899.60"
2023-06-30,"1,912.30"
2023-07-03,"1,928.80"
2023-07-04,"1,927.80"
2023-07-05,"1,924.70"
2023-07-06,"1,908.80"
2023-07-07,"1,922.30"
2023-07-10,"1,922.80"
2023-07-11,"1,934.00"
2023-07-12,"1,953.30"
2023-07-13,"1,958.10"
2023-07-14,"1,953.70"
2023-07-17,"1,949.60"
2023-07-18,"1,975.00"
2023-07-19,"1,975.40"
2023-07-20,1969.53
2023-07-21,1962.5
2023-07-24,1954.855
2023-07-25,1965.015
2023-07-26,1972.295
2023-07-27,1945.645
2023-07-28,1959.135
2023-07-31,1965.575
2023-08-01,1944.175
2023-08-02,1934.895
2023-08-03,1934.165
2023-08-04,1941.515
2023-08-07,1936.645
2023-08-08,1925.305
2023-08-09,1914.785
2023-08-10,1912.375
2023-08-11,1913.705
2023-08-14,1907.495
2023-08-15,1901.985
2023-08-16,1892.12
2023-08-17,1889.38
2023-08-18,1889.48
2023-08-21,1894.68
2023-08-22,1897.45
2023-08-23,1915.605
2023-08-24,1916.83
2023-08-25,1914.355
2023-08-28,1920.235
2023-08-29,1937.465
